"Id","Name","Code","EmailSuffixes","SectorTypeId","IsSeeded","Region"
"cc163dc3-505a-4499-a3d0-17977033fee9","West London Economic Prosperity Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"c1e44096-7516-4afc-84ea-a85b5b8e5f75","Scottish Fire and Rescue Service",,"@firescotland.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a3377008-ecc6-44b8-bd93-2018d1889618","Avon Fire and Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"8eedd15a-d3a7-4e10-b938-1f57e27f4547","Bedfordshire & Luton Fire and Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0704e7bf-aed4-4205-b64e-693500289831","Buckinghamshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6ce4bca6-14fb-46cf-9697-6197e950fec8","Cambridgeshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ade7b208-2610-4369-a63a-90652d9fd8a7","Central Scotland Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"5b96e556-e8bf-4fbb-a94d-380b5d626835","Cheshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"20ed022f-ea75-4e82-aa19-daca7da5b47f","Cleveland Fire & Rescue",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6b66039d-9ba4-401a-9f75-dedb238748c1","Cornwall County Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1b082013-d49f-4690-a806-5cebbbb37686","Cumbria Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"c845e45e-2a6e-4daa-951d-1c77f1f14531","Derbyshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6ce5fddc-ce4c-45aa-939f-b31ba7d39591","Devon and Somerset Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"5aa5eb58-de08-4175-8658-fcde91d4c71f","Dorset Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"f11acfde-6b4a-4ae9-9d33-2506a4d51e65","Dumfries and Galloway Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1613dfe9-3b2c-4e09-8ca2-3468512aead7","Durham and Darlington Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1884da75-acd1-47a4-a450-4afa3f72098e","East Sussex Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a29e25b5-e584-494f-b279-23f8d4a27d34","Essex County Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"2f6194d1-df7d-440a-8112-6ebcc0865854","Fife Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"dd85edc7-8e85-4616-a7dc-7fdc56f9f14f","Gloucestershire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"7cc33df5-ded1-4e74-9a9b-3e0b3dc7330f","Grampian Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a037ba5d-b4f6-4dce-937b-58098d07300c","Greater Manchester Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ac91ad8e-d28c-48b9-add0-08a18bb0bdcc","Hampshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"c29a1b45-4099-4e20-984b-d4411efc2250","Hereford & Worcester Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"80fa598d-112f-4437-8af5-5a78627ecb15","Hertfordshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"e214d433-3190-4805-af7e-0b0da7f51536","Highlands & Islands Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"f3ce9d27-be59-43e1-8695-3401121ca076","Humberside Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"271002a0-99a8-4f6f-b06d-b78720d69e27","Isle of Man Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ac83ff69-f4be-4a60-ad4f-3fde67a02653","Isles of Scilly Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ca731cac-d7d1-4129-b6a6-007c41cd82eb","Kent Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3cb576f6-eabc-4ab6-8892-33cb4f884ed8","Lancashire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"81471b92-d736-4f74-9b72-8da03ad486f8","Leicestershire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0c70ab2c-7ed1-4677-a752-b971d877ade5","Lincolnshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6348f2ab-ef06-44d7-8c26-1c9393beb969","London Fire Brigade",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ceae8238-e99e-473d-846a-d49632011687","Lothian & Borders Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"c8287c0f-dc61-4930-b3e0-1a481a33466e","Merseyside Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a363bc65-981a-4d80-a0d2-5b9333504e21","Mid and West Wales Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"5e608b66-70c2-428d-9303-c6e03d65112d","Norfolk Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"b70d4e91-318d-4723-a536-f47ae7141243","North Wales Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"94d7fd24-d566-4c5a-90f4-dfdac415f3d1","North Yorkshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"72af458c-fdf5-4ec8-b6b0-6e0efab7b6d0","Northamptonshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3221aaa7-18e8-4c80-85d0-8519a9ce83f7","Nottinghamshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6be71ddd-0358-4907-b451-fada31ae6e66","Oxfordshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a69d15e4-187a-485b-89e9-d58697df9f03","Royal Berkshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"2c5025cd-b630-41ed-b801-febe420eabd4","Shropshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"e4934160-aef6-4487-a8b9-614ebec26f8b","South Wales Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"01f1bdaf-77d2-4750-8d96-989c80a8a1f1","South Yorkshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ee18b5ca-0982-44da-833a-11f3f1fec448","Staffordshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0904eabb-bcaa-4f98-90c0-5d367482946c","Strathclyde Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"cc62411d-1b59-4a16-871a-e022e2ba14ac","Suffolk Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"dbda0f90-778e-4066-b8e5-68c261d2b605","Surrey Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"2135e6f4-b0f3-4233-bb48-1c7481829560","Tayside Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"18fb30b5-7829-4b22-9551-d8e26e36309f","Tyne and Wear Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"9efb0ab5-58d3-4b2e-98d7-8df7948cf568","Warwickshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"53c9966e-fc64-4e66-86b8-b4eda38ae16c","West Midlands Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ba6915fa-89f7-4faa-9807-8b13b7cc4b93","West Sussex Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"457c0f5f-1527-4f87-914d-a47b3b9fa45e","West Yorkshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"b5e22d06-fafb-4fb6-bb25-13e8be2da06e","Wiltshire Fire & Rescue Service",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"687392c3-3537-4965-bf16-3d7988d76c2a","Ainsty (2008) Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3cac8c93-bc96-41ec-9283-c8f196eab256","Airedale Drainage Commissioners",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"fb4e8eac-50fa-43c4-9d72-aa3556768a75","Alconbury & Ellington Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a9594b69-d92e-486e-923e-b8b0d535615c","Ancholme Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ebd24acb-fb3b-4120-a3aa-7929595297d0","Axe Brue Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"05fb5869-ba6b-42ac-b07c-f49cd9c600e8","Bedfordshire & River Ivel Internal Drainage Board",,"@idbs.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"87783758-61fa-4691-a30b-c4b49fe063c0","Benwick Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"8db4f10b-d734-487a-af19-a3513e3877a6","Beverley & North Holderness Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"5b067833-40c0-42c5-836d-383c6ad9425c","Black Drain Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"f8e884f7-3b0e-4e89-a714-228a651aabaa","Black Sluice Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"2a816443-8db5-427e-8140-0f69b46b613d","Bluntisham Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
